N°,Tipo,Nombre del Monumento,País,Departamento,Provincia,Distrito,Ubigeo_distrito,Nombre del personaje,Clasificación,Año,Longitud,Latitud
1,Monumento,Monumento A la Madre,Perú,Lima,Lima,Jesús María,150113,,Conmemorativo,1969,-77.0408604,-12.0702948
2,Monumento,Monumento A la Mujer,Perú,Lima,Lima,San Borja,150130,,Conmemorativo,2014,-76.9931572,-12.0879972
3,Monumento,Monumento A la Mujer,Perú,Lima,Lima,Villa El Salvador,150142,,Conmemorativo,1985,-76.9398924,-12.2081825
4,Monumento,Monumento A la Mujer Tacneña,Perú,Lima,Lima,San Isidro,150131,,Conmemorativo,1994,-77.05467,-12.0983536
5,Monumento,Monumento A la Mujer Villamariana,Perú,Lima,Lima,Villa María del Triunfo,150143,,Conmemorativo,2002,-76.9503726,-12.1661261
6,Monumento,Monumento Agustina Sofia Custodio Mita,Perú,Lima,Lima,Santiago de Surco,150140,Agustina Sofia Custodio Mita,Heroína,2014,-76.9882316,-12.1635329
7,Monumento,Monumento Ana Frank,Perú,Lima,Callao,Carmen de la Legua (Callao),70103,Ana Frank,Heroína,2025,-77.0981866,-12.0459949
8,Monumento,Monumento Antonia Moreno de Cáceres,Perú,Lima,Lima,La Molina,150114,Antonia Moreno Leyva ,Heroína,2006,-76.9505538,-12.0681372
9,Monumento,Monumento Antonia Moreno de Cáceres,Perú,Lima,Lima,Pueblo Libre,150124,Antonia Moreno Leyva ,Heroína,2021,-77.06148,-12.0708428
10,Monumento,Monumento Antonia Moreno de Cáceres,Perú,Lima,Lima,Santiago de Surco,150140,Antonia Moreno Leyva ,Heroína,2002,-77.0140453,-12.1330527
11,Monumento,Monumento Antonia Puente Iriarte,Perú,Lima,Lima,Cercado de Lima,150101,Antonia Puente Iriarte,Medicina,2010,-77.0350623,-12.0420601
12,Monumento,Monumento Chabuca Granda,Perú,Lima,Lima,Rímac,150128,María Isabel Granda y Larco,Artista,,-77.0297105,-12.018582
13,Monumento,Monumento Chabuca Granda,Perú,Lima,Lima,Barranco,150104,María Isabel Granda y Larco,Artista,1992,-77.0227764,-12.1489095
14,Monumento,Monumento Clorinda Matto de Turner,Perú,Lima,Lima,Miraflores,150121,Grimanesa Martina Mato Usandivaras,Escritora,2004,-77.0285736,-12.1069411
15,Monumento,Monumento Elisa Rodríguez Parra,Perú,Lima,Lima,Cercado de Lima,150101,Elisa Rodríguez Parra,Lideresa,1968,-77.0375469,-12.0595858
16,Monumento,Monumento Elvira García y García,Perú,Lima,Lima,Breña,150105,Elvira García y García Bert,Educadora,2016,-77.054663,-12.0600771
17,Monumento,Monumento Georgette y Vallejo,Perú,Lima,Lima,Jesús María,150113,Georgette María Philippart Travers,Escritora,,-77.0458997,-12.0829447
18,Monumento,Monumento Joven Estudiante,Perú,Lima,Lima,Lince,150116,,No determinado,2016,-77.0389689,-12.0891918
19,Monumento,Monumento Juana Alarco de Dammert,Perú,Lima,Lima,Cercado de Lima,150101,Juana Alarco Espinoza de Dammert,Benefactora,1922,-77.0376322,-12.0585283
20,Monumento,Monumento Madeleine Truel,Perú,Lima,Lima,Miraflores,150121,Madeleine Truel Larrabure,Heroína,2021,-77.0440525,-12.121372
21,Monumento,Monumento Madre Hermasia,Perú,Lima,Lima,Cercado de Lima,150101,Hermasia Paget Morel,Religiosa,2010,-77.0378183,-12.0532275
22,Monumento,Monumento Madre Hermasia Paget,Perú,Lima,Lima,San Isidro,150131,Hermasia Paget Morel,Religiosa,2011,-77.0447566,-12.1051286
23,Monumento,Monumento Madre de los Héroes,Perú,Lima,Lima,San Juan de Miraflores,150133,,Parentesco,,-76.9692309,-12.1693194
24,Monumento,Monumento Manuela Saénz,Perú,Lima,Lima,Pueblo Libre,150124,Manuela Sáenz de Vergara y Aizpuru,Heroína,2021,-77.0614352,-12.0702252
25,Monumento,Monumento Manuela Sáenz Aizpuru,Perú,Lima,Lima,Miraflores,150121,Manuela Sáenz de Vergara y Aizpuru,Heroína,2020,-77.0282434,-12.1350833
26,Monumento,Monumento Marcela Castro Puyacahua,Perú,Lima,Lima,Pueblo Libre,150124,Marcela Castro Puyacahua,Heroína,2021,-77.061324,-12.0689851
27,Monumento,Monumento Maria Elena Moyano,Perú,Lima,Lima,Villa El Salvador,150142,María Elena Moyano Delgado,Lideresa,2010,-76.9344825,-12.2222161
28,Monumento,Monumento María Laos de Miró Quesada,Perú,Lima,Lima,Cercado de Lima,150101,María Laos de Miró Quesada,Parentesco,1952,-77.0364752,-12.0472046
29,Monumento,Monumento María Parado de Bellido,Perú,Lima,Lima,Pueblo Libre,150124,María Andrea Parado Jayo,Heroína,2021,-77.061543,-12.0714252
30,Monumento,Monumento María Parado de Bellido,Perú,Lima,Lima,San Juan de Miraflores,150133,María Andrea Parado Jayo,Heroína,,-76.9764463,-12.1532729
31,Monumento,Monumento María Parado de Bellido,Perú,Lima,Lima,San Isidro,150131,María Andrea Parado Jayo,Heroína,2021,-77.0547875,-12.1089678
32,Monumento,Monumento María Parado de Bellido,Perú,Lima,Lima,Santiago de Surco,150140,María Andrea Parado Jayo,Heroína,1974,-76.9879517,-12.1112558
33,Monumento,Monumento Micaela Bastidas,Perú,Lima,Lima,Independencia,150112,Micaela Bastidas Puyucahua,Heroína,,-77.0514104,-11.9988188
34,Monumento,Monumento Micaela Bastidas,Perú,Lima,Lima,Los Olivos,150117,Micaela Bastidas Puyucahua,Heroína,2001,-77.0665804,-11.985296
35,Monumento,Monumento Micaela Bastidas,Perú,Lima,Lima,San Juan de Lurigancho,150132,Micaela Bastidas Puyucahua,Heroína,,-77.0061368,-12.0281057
36,Monumento,Monumento Micaela Bastidas,Perú,Lima,Lima,Pueblo Libre,150124,Micaela Bastidas Puyucahua,Heroína,2021,-77.0612604,-12.0683004
37,Monumento,Monumento Micaela Bastidas,Perú,Lima,Lima,Cercado de Lima,150101,Micaela Bastidas Puyucahua,Heroína,1969,-77.0293644,-12.0775439
38,Monumento,Monumento Pascuala Rosado,Perú,Lima,Lima,Ate,150103,Pascuala Rosado Cornejo,Lideresa,2025,-76.8282308,-12.0141514
39,Monumento,Monumento Rosita Ríos,Perú,Lima,Lima,Rímac,150128,María Rosa Ríos Portales,Gastronomía,2007,-77.0274831,-12.0276587
40,Monumento,Monumento Santa Rosa de Lima,Perú,Lima,Lima,Cercado de Lima,150101,Isabel Flores de Oliva,Religiosa,1974,-77.0355729,-12.0430793
41,Monumento,Monumento Tomasa Tito Condemayta,Perú,Lima,Lima,Pueblo Libre,150124,Ana Tomasa Tito Condemayta y Hurtado de Mendoza,Heroína,2021,-77.0613932,-12.0697501
42,Monumento,Monumento Virginia Candamo De La Puente,Perú,Lima,Lima,Pueblo Libre,150124,Virginia Candamo De La Puente,Benefactora,1958,-77.0649002,-12.0796667
